登記編號,工廠名稱,工廠地址,縣市別代碼,地址_行政區域代碼,地址_村里,地址_街路門牌,符合之產業類別
99676732,合成帆布行,臺南市中西區三民里中山路43、45號1樓,67000,67000370,三民里,中山路43、45號1樓,11紡織業
99676736,冠美科技股份有限公司三廠,臺南市安南區安東里安和路2段54巷20號,67000,67000350,安東里,安和路2段54巷20號,22塑膠製品製造業
99676737,西軍國際開發科技股份有限公司工廠,臺南市安平區億載里府平路536號,67000,67000360,億載里,府平路536號,19其他化學製品製造業
99676740,楷登企業有限公司,臺南市安南區布袋里工明南一路58號,67000,67000350,布袋里,工明南一路58號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99676741,祺乃特實業有限公司,臺南市安南區溪心里海佃路2段766巷10號1樓,67000,67000350,溪心里,海佃路2段766巷10號1樓,12成衣及服飾品製造業
99676742,晏邦電機工業有限公司一廠,臺南市安南區布袋里工明三路28號,67000,67000350,布袋里,工明三路28號,29機械設備製造業
99676744,亨叡股份有限公司,臺南市南區彰南里新樂路19號,67000,67000330,彰南里,新樂路19號,22塑膠製品製造業
99676748,忠興模具企業社,臺南市南區彰南里新樂路7號,67000,67000330,彰南里,新樂路7號,25金屬製品製造業
99676749,志陽科技實業有限公司,臺南市安南區布袋里工明二路61號,67000,67000350,布袋里,工明二路61號,29機械設備製造業
99676750,振輝工業有限公司,臺南市安南區布袋里工明路215號,67000,67000350,布袋里,工明路215號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99676752,正一實業社,臺南市南區彰南里新義路11號,67000,67000330,彰南里,新義路11號,22塑膠製品製造業
99676753,和昇工業社,臺南市安南區安西里安和路1段215巷12號,67000,67000350,安西里,安和路1段215巷12號,25金屬製品製造業
99676754,穗億實業有限公司,臺南市安南區安東里安和路1段288巷142號,67000,67000350,安東里,安和路1段288巷142號,32家具製造業
99676757,慶孚股份有限公司,臺南市安南區新順里開安路32巷11號,67000,67000350,新順里,開安路32巷11號,31其他運輸工具及其零件製造業
99676758,承駿金屬股份有限公司,臺南市北區文成里文賢路572巷34號,67000,67000340,文成里,文賢路572巷34號,25金屬製品製造業
99676762,坤龍實業有限公司,臺南市安南區鹽田里科技二路5號,67000,67000350,鹽田里,科技二路5號,25金屬製品製造業
99676764,德盈精密工業股份有限公司,臺南市安南區布袋里工明五路136號,67000,67000350,布袋里,工明五路136號,25金屬製品製造業
99676776,世友實業有限公司安和廠,臺南市安南區安和里府安路3段251號,67000,67000350,安和里,府安路3段251號,33其他製造業
99676777,翔羿體育器材有限公司,臺南市安南區鹽田里工環路27號,67000,67000350,鹽田里,工環路27號,"33其他製造業,11紡織業"
99676778,凱士達國際股份有限公司,臺南市安南區布袋里工明二路37號,67000,67000350,布袋里,工明二路37號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99676779,柏通實業股份有限公司,臺南市南區彰南里新愛路7號,67000,67000330,彰南里,新愛路7號,29機械設備製造業
99676781,寶味鮮食品有限公司,臺南市安南區布袋里工明南一路3號,67000,67000350,布袋里,工明南一路3號,08食品製造業
99676782,名翔?線股份有限公司,臺南市南區彰南里新樂路104號,67000,67000330,彰南里,新樂路104號,11紡織業
99676786,和達機電工業有限公司,臺南市安南區鹽田里科技一路28號,67000,67000350,鹽田里,科技一路28號,25金屬製品製造業
99676787,一弘家具企業有限公司,臺南市南區彰南里新義路11之1號,67000,67000330,彰南里,新義路11之1號,"25金屬製品製造業,22塑膠製品製造業"
99676788,總億實業有限公司台南廠,臺南市南區彰南里中華西路1段23號之1,67000,67000330,彰南里,中華西路1段23號之1,22塑膠製品製造業
99676791,華得利企業股份有限公司,臺南市東區崇善里崇善東路49號,67000,67000320,崇善里,崇善東路49號,28電力設備及配備製造業
99676792,順陽山企業有限公司,臺南市南區建南里中華南路2段233巷36弄11號,67000,67000330,建南里,中華南路2段233巷36弄11號,29機械設備製造業
99676793,新昌億機器廠有限公司,臺南市安南區幸福里府安路6段103巷60之1號,67000,67000350,幸福里,府安路6段103巷60之1號,29機械設備製造業
99676795,右強精密五金有限公司,臺南市北區成德里文成一路240號,67000,67000340,成德里,文成一路240號,25金屬製品製造業
99676796,金大利實業有限公司,臺南市安南區新順里開安一街11號,67000,67000350,新順里,開安一街11號,25金屬製品製造業
99676798,鋒慶鋼模企業有限公司,臺南市安南區海東里海佃路2段509巷35號1樓,67000,67000350,海東里,海佃路2段509巷35號1樓,25金屬製品製造業
99676800,穩豐實業社,臺南市安南區安順里開安五街2號Ｂ棟,67000,67000350,安順里,開安五街2號Ｂ棟,22塑膠製品製造業
99676801,穩鑫實業有限公司,臺南市安南區安順里開安五街2號Ａ棟,67000,67000350,安順里,開安五街2號Ａ棟,22塑膠製品製造業
99676803,冠亞豐科技有限公司,臺南市南區佛壇里興南街263號,67000,67000330,佛壇里,興南街263號,25金屬製品製造業
99676805,西肯創意股份有限公司,臺南市安南區新順里開安一街8巷15弄16號,67000,67000350,新順里,開安一街8巷15弄16號,25金屬製品製造業
99676807,勝傑模具有限公司,臺南市安南區海南里府安路6段103巷29弄27號,67000,67000350,海南里,府安路6段103巷29弄27號,"25金屬製品製造業,30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99676808,廣明金屬有限公司,臺南市安南區布袋里工明五路120號,67000,67000350,布袋里,工明五路120號,25金屬製品製造業
99676811,東洋電機廠,臺南市安南區海西里海環街308號,67000,67000350,海西里,海環街308號,28電力設備及配備製造業
99676813,順泰精密有限公司,臺南市安南區公塭里安興街176號1樓,67000,67000350,公塭里,安興街176號1樓,"25金屬製品製造業,26電子零組件製造業,30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99676815,豐元科技有限公司,臺南市安南區安和里安和路1段18巷27號,67000,67000350,安和里,安和路1段18巷27號,29機械設備製造業
99676820,慶翔工業有限公司,臺南市安南區鹽田里工業三路105號,67000,67000350,鹽田里,工業三路105號,25金屬製品製造業
99676821,弘源印刷企業有限公司,臺南市北區力行里開南街275巷24弄4號,67000,67000340,力行里,開南街275巷24弄4號,16印刷及資料儲存媒體複製業
99676823,堤維西交通工業股份有限公司科工廠,臺南市安南區?田里本田路二段377號,67000,67000350,?田里,本田路二段377號,"29機械設備製造業,25金屬製品製造業,30汽車及其零件製造業,31其他運輸工具及其零件製造業,28電力設備及配備製造業"
99676824,尚宏企業社,臺南市安南區海佃里國安街56巷131弄3號1樓,67000,67000350,海佃里,國安街56巷131弄3號1樓,25金屬製品製造業
99676826,全寶交通器材企業有限公司,臺南市安南區新順里開安一街8巷15弄36號,67000,67000350,新順里,開安一街8巷15弄36號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99676827,台穎企業社,臺南市安南區溪墘里海佃路1段340巷51號,67000,67000350,溪墘里,海佃路1段340巷51號,25金屬製品製造業
99676831,棨泰塑膠實業有限公司,臺南市安南區城西里城西街3段663巷69號,67000,67000350,城西里,城西街3段663巷69號,30汽車及其零件製造業
99676832,雲南製藥股份有限公司,臺南市安南區新順里永安路68號,67000,67000350,新順里,永安路68號,20藥品及醫用化學製品製造業
99676833,岱興印刷有限公司,臺南市南區彰南里新樂路55號2樓,67000,67000330,彰南里,新樂路55號2樓,16印刷及資料儲存媒體複製業
99676834,祥裔鋼鐵有限公司,臺南市安南區新順里開安路61號,67000,67000350,新順里,開安路61號,25金屬製品製造業
99676837,富添工業股份有限公司,臺南市安南區新順里安通路2段8號,67000,67000350,新順里,安通路2段8號,30汽車及其零件製造業
99676839,泉磐企業股份有限公司,臺南市安南區溪心里海佃路3段241號,67000,67000350,溪心里,海佃路3段241號,12成衣及服飾品製造業
99676840,好味珍食品行,臺南市東區泉南里府連路353號,67000,67000320,泉南里,府連路353號,08食品製造業
99676844,智峰有限公司,臺南市北區成功里北成路78號1樓,67000,67000340,成功里,北成路78號1樓,29機械設備製造業
99676845,新勝和鐵工所,臺南市北區五福里北華街254號,67000,67000340,五福里,北華街254號,29機械設備製造業
99676846,佶興南木材有限公司,臺南市南區文南里建南路291號,67000,67000330,文南里,建南路291號,14木竹製品製造業
99676848,茂慶實業社,臺南市安南區安和里安和路1段52巷46號,67000,67000350,安和里,安和路1段52巷46號,29機械設備製造業
99676849,安立塑膠廠,臺南市安南區安順里安和路4段36巷250號,67000,67000350,安順里,安和路4段36巷250號,22塑膠製品製造業
99676850,宏鎰電子企業社,臺南市安南區布袋里工明南一路23號,67000,67000350,布袋里,工明南一路23號,25金屬製品製造業
99676851,東桓電機企業有限公司,臺南市東區東智里長東街22號1樓,67000,67000320,東智里,長東街22號1樓,29機械設備製造業
99676853,樺欽機械廠有限公司台南廠,臺南市安南區安順里開安路77號,67000,67000350,安順里,開安路77號,29機械設備製造業
99676855,巨益企業有限公司和順廠,臺南市安南區安東里安和路2段54巷222弄11號,67000,67000350,安東里,安和路2段54巷222弄11號,"31其他運輸工具及其零件製造業,25金屬製品製造業"
99676856,大成鋼隆美家居股份有限公司,臺南市安南區?田里科技一路1號,67000,67000350,?田里,科技一路1號,11紡織業
99676859,譯衡工業股份有限公司二廠,臺南市安南區?田里工業三路70號,67000,67000350,?田里,工業三路70號,25金屬製品製造業
99676860,金郁工業社,臺南市安南區安順里開安四街14號1樓A區、2樓、3樓,67000,67000350,安順里,開安四街14號1樓A區、2樓、3樓,25金屬製品製造業
99676863,德祐企業有限公司,臺南市安南區布袋里工明三路55號,67000,67000350,布袋里,工明三路55號,21橡膠製品製造業
99676867,壽山工業股份有限公司,臺南市安南區新順里開安一街8巷15弄18號,67000,67000350,新順里,開安一街8巷15弄18號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業,29機械設備製造業"
99676868,永泰順工業股份有限公司二廠,臺南市安南區新順里開安一街8巷17號,67000,67000350,新順里,開安一街8巷17號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業,29機械設備製造業"
99676869,隆耀科技企業社,臺南市安南區布袋里工明五路130號,67000,67000350,布袋里,工明五路130號,"25金屬製品製造業,29機械設備製造業"
99676871,明櫳商行,臺南市安南區布袋里工明南二路179號,67000,67000350,布袋里,工明南二路179號,08食品製造業
99676872,久鋐實業有限公司,臺南市安平區華平里慶平路465號1樓,67000,67000360,華平里,慶平路465號1樓,25金屬製品製造業
99676874,東陽實業廠股份有限公司四廠,臺南市安南區新順里政安路57巷8號,67000,67000350,新順里,政安路57巷8號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99676876,鼎倫科技股份有限公司,臺南市南區彰南里新樂路41之1號,67000,67000330,彰南里,新樂路41之1號,26電子零組件製造業
99676878,資金實業股份有限公司安平廠,臺南市南區彰南里新愛路12之1號,67000,67000330,彰南里,新愛路12之1號,30汽車及其零件製造業
99676884,聚巨豐企業股份有限公司安平廠,臺南市南區彰南里新信路12號,67000,67000330,彰南里,新信路12號,25金屬製品製造業
99676886,合興精密研磨廠,臺南市安南區新順里政安路57巷1號,67000,67000350,新順里,政安路57巷1號,30汽車及其零件製造業
99676887,臺南市政府工務局安南瀝青拌合工廠,臺南市安南區城北里安明路4段256號,67000,67000350,城北里,安明路4段256號,17石油及煤製品製造業
99676888,維陽股份有限公司,臺南市安南區新順里開安路32巷20號,67000,67000350,新順里,開安路32巷20號,33其他製造業
99676890,精良科技股份有限公司,臺南市南區彰南里新忠路6號,67000,67000330,彰南里,新忠路6號,31其他運輸工具及其零件製造業
99676891,宏泰印刷廠股份有限公司科工廠,臺南市安南區鹽田里科技一路26號1樓,67000,67000350,鹽田里,科技一路26號1樓,"15紙漿、紙及紙製品製造業,16印刷及資料儲存媒體複製業"
99676897,永來興業有限公司,臺南市安南區新順里永安路89巷8號,67000,67000350,新順里,永安路89巷8號,25金屬製品製造業
